Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2023-02-16,151.51498413085938,98.1500015258789,94.7270736694336,171.09730529785156,256.0853576660156,21.97880744934082,202.0399932861328
2023-02-17,150.37155151367188,97.19999694824219,93.57658386230469,171.53392028808594,252.0900115966797,21.365453720092773,208.30999755859375
2023-02-21,146.3596649169922,94.58000183105469,91.03755950927734,170.7401123046875,246.82470703125,20.633228302001953,197.3699951171875
2023-02-22,146.7835235595703,95.79000091552734,90.89871215820312,169.78759765625,245.69154357910156,20.732118606567383,200.86000061035156
2023-02-23,147.2665557861328,95.81999969482422,90.14495086669922,170.700439453125,248.87612915039062,23.63905143737793,202.07000732421875
2023-02-24,144.61492919921875,93.5,88.39937591552734,169.06326293945312,243.45452880859375,23.261451721191406,196.8800048828125
2023-02-27,145.8076629638672,93.76000213623047,89.13331604003906,168.2198944091797,244.372802734375,23.476221084594727,207.6300048828125
2023-02-28,145.3049774169922,94.2300033569336,89.32176208496094,173.57785034179688,243.64988708496094,23.191526412963867,205.7100067138672
2023-03-01,143.2349395751953,92.16999816894531,89.61930847167969,172.06968688964844,240.57273864746094,22.674072265625,202.77000427246094
2023-03-02,143.82638549804688,92.12999725341797,91.245849609375,173.17103576660156,245.30081176757812,23.289426803588867,190.89999389648438
2023-03-03,148.87326049804688,94.9000015258789,92.88232421875,183.80758666992188,249.38409423828125,23.864816665649414,197.7899932861328
2023-03-06,151.6332550048828,93.75,94.3501968383789,183.46031188964844,250.9275360107422,23.529170989990234,193.80999755859375
2023-03-07,149.43511962890625,93.55000305175781,93.09062194824219,183.0733184814453,248.27041625976562,23.26740264892578,187.7100067138672
2023-03-08,150.68699645996094,93.91999816894531,93.47740936279297,183.5297393798828,247.8308563232422,24.15961456298828,182.0
2023-03-09,148.43954467773438,92.25,91.563232421875,180.27528381347656,246.48281860351562,23.415271759033203,172.9199981689453
2023-03-10,146.37937927246094,90.7300033569336,89.88707733154297,178.11224365234375,242.83912658691406,22.944692611694336,173.44000244140625
2023-03-13,148.3212432861328,92.43000030517578,90.36314392089844,179.491455078125,248.0457763671875,22.945688247680664,174.47999572753906
2023-03-14,150.41098022460938,94.87999725341797,93.19970703125,192.50929260253906,254.7568817138672,24.041717529296875,183.25999450683594
2023-03-15,150.80526733398438,96.19999694824219,95.32217407226562,196.21023559570312,259.29931640625,24.206573486328125,180.4499969482422
2023-03-16,153.62442016601562,100.04000091552734,99.4976577758789,203.33432006835938,269.81036376953125,25.518409729003906,184.1300048828125
2023-03-17,152.78656005859375,98.94999694824219,100.78700256347656,194.08692932128906,272.96563720703125,25.702245712280273,180.1300048828125
2023-03-20,155.15228271484375,97.70999908447266,100.39028930664062,196.269775390625,265.93218994140625,25.877090454101562,183.25
2023-03-21,157.0054168701172,100.61000061035156,104.05995178222656,200.5859375,267.4463195800781,26.175825119018555,197.5800018310547
2023-03-22,155.576171875,98.69999694824219,102.52265930175781,198.2541961669922,265.9908142089844,26.444591522216797,191.14999389648438
2023-03-23,156.6604461669922,98.70999908447266,104.73436737060547,202.68939208984375,271.2366027832031,27.166950225830078,192.22000122070312
2023-03-24,157.96160888671875,98.12999725341797,104.57569122314453,204.4059295654297,274.0792541503906,26.755313873291016,190.41000366210938
2023-03-27,156.0197296142578,98.04000091552734,101.62010192871094,201.26063537597656,269.9862060546875,26.50753402709961,191.80999755859375
2023-03-28,155.39871215820312,97.23999786376953,100.20183563232422,199.11740112304688,268.86285400390625,26.386642456054688,189.19000244140625
2023-03-29,158.4741668701172,100.25,100.55889129638672,203.75108337402344,274.0207214355469,26.96013641357422,193.8800048828125
2023-03-30,160.0414581298828,102.0,100.06298065185547,206.22166442871094,277.478759765625,27.358779907226562,195.27999877929688
2023-03-31,162.54519653320312,103.29000091552734,102.87970733642578,210.28976440429688,281.63037109375,27.752429962158203,207.4600067138672
2023-04-03,163.7970733642578,102.41000366210938,103.5045394897461,211.4109649658203,280.5852355957031,27.94026756286621,194.77000427246094
2023-04-04,163.26475524902344,103.94999694824219,103.8615951538086,213.04811096191406,280.5363464355469,27.428714752197266,192.5800018310547
2023-04-05,161.42144775390625,101.0999984741211,103.61363220214844,209.83331298828125,277.7620544433594,26.857227325439453,185.52000427246094
2023-04-06,162.3086395263672,102.05999755859375,107.53125762939453,214.41737365722656,284.8541259765625,27.01308822631836,185.05999755859375
2023-04-10,159.71617126464844,102.16999816894531,105.5674819946289,213.07786560058594,282.6952209472656,27.55460548400879,184.50999450683594
2023-04-11,158.50375366210938,99.91999816894531,104.48641967773438,212.1848907470703,276.28704833984375,27.144969940185547,186.7899932861328
2023-04-12,157.81373596191406,97.83000183105469,103.78224182128906,212.333740234375,276.9317321777344,26.47156524658203,180.5399932861328
2023-04-13,163.19577026367188,102.4000015258789,106.54937744140625,218.63427734375,283.1347961425781,26.439594268798828,185.89999389648438
2023-04-14,162.85076904296875,102.51000213623047,107.97756958007812,219.76541137695312,279.52044677734375,26.734331130981445,185.0
2023-04-17,162.87046813964844,102.73999786376953,105.1013412475586,217.15586853027344,282.1188659667969,26.978116989135742,187.0399932861328
2023-04-18,164.09275817871094,102.30000305175781,103.64338684082031,216.19342041015625,281.69879150390625,27.64253044128418,184.30999755859375
2023-04-19,165.23622131347656,104.30000305175781,103.32601165771484,214.02047729492188,281.7769470214844,27.906295776367188,180.58999633789062
2023-04-20,164.2701873779297,103.80999755859375,104.42691802978516,211.4109649658203,279.4911193847656,27.08002471923828,162.99000549316406
2023-04-21,162.66346740722656,106.95999908447266,104.54593658447266,211.23236083984375,279.1492004394531,27.095016479492188,165.0800018310547
2023-04-24,162.96905517578125,106.20999908447266,105.1013412475586,211.1331329345703,275.25146484375,27.01807975769043,162.5500030517578
2023-04-25,161.43133544921875,102.56999969482422,102.99871826171875,205.93392944335938,269.0484313964844,26.217790603637695,160.6699981689453
2023-04-26,161.42144775390625,104.9800033569336,102.85985565185547,207.76951599121094,288.5368347167969,26.93215560913086,153.75
2023-04-27,166.0050811767578,109.81999969482422,106.70804595947266,236.7024688720703,297.77801513671875,27.201919555664062,160.19000244140625
2023-04-28,167.2569122314453,105.44999694824219,106.4601058959961,238.44879150390625,300.1518249511719,27.724458694458008,164.30999755859375
2023-05-01,167.16819763183594,102.05000305175781,106.32125854492188,241.28648376464844,298.4912109375,28.884429931640625,161.8300018310547
2023-05-02,166.13319396972656,103.62999725341797,104.45667266845703,237.37716674804688,298.3446960449219,28.18505096435547,160.30999755859375
2023-05-03,165.0587921142578,103.6500015258789,104.54593658447266,235.18438720703125,297.35797119140625,27.777408599853516,160.61000061035156
2023-05-04,163.42247009277344,104.0,103.83183288574219,231.7017364501953,298.3446960449219,27.53762435913086,161.1999969482422
2023-05-05,171.09136962890625,105.66000366210938,104.70462036132812,230.96749877929688,303.46337890625,28.65463638305664,170.05999755859375
2023-05-08,171.0223388671875,105.83000183105469,106.8865737915039,231.4536895751953,301.5096130371094,29.125215530395508,171.7899932861328
2023-05-09,169.31712341308594,106.62000274658203,106.47002410888672,231.55287170410156,299.8978576660156,28.54572868347168,169.14999389648438
2023-05-10,171.08154296875,110.19000244140625,110.83395385742188,231.26515197753906,305.0849914550781,28.859451293945312,168.5399932861328
2023-05-11,171.26881408691406,112.18000030517578,115.61444854736328,233.9540557861328,302.93585205078125,28.552724838256836,172.0800018310547
2023-05-12,170.3409423828125,110.26000213623047,116.54674530029297,231.98947143554688,301.822265625,28.3149356842041,167.97999572753906
2023-05-15,169.847412109375,111.19999694824219,115.55493927001953,237.00015258789062,302.3009033203125,28.927391052246094,166.35000610351562
2023-05-16,169.847412109375,113.4000015258789,118.53034973144531,236.96047973632812,304.5281677246094,29.18716049194336,166.52000427246094
2023-05-17,170.4593963623047,115.5,119.84944915771484,240.6018829345703,307.40643310546875,30.151304244995117,173.86000061035156
2023-05-18,172.7889404296875,118.1500015258789,121.8231430053711,244.92791748046875,311.83148193359375,31.649986267089844,176.88999938964844
2023-05-19,172.8975067138672,116.25,121.75371551513672,243.72735595703125,311.6553039550781,31.236347198486328,180.13999938964844
2023-05-22,171.94992065429688,115.01000213623047,124.02493286132812,246.386474609375,314.4356384277344,31.148426055908203,188.8699951171875
2023-05-23,169.343994140625,114.98999786376953,121.55533599853516,244.81878662109375,308.6399841308594,30.660856246948242,185.77000427246094
2023-05-24,169.6204071044922,116.75,119.90895080566406,247.26956176757812,307.25958251953125,30.51099395751953,182.89999389648438
2023-05-25,170.7555389404297,115.0,122.46781158447266,250.72247314453125,319.0761413574219,37.94640350341797,184.47000122070312
2023-05-26,173.16400146484375,120.11000061035156,123.58853912353516,259.99969482421875,325.8997802734375,38.911556243896484,193.1699981689453
2023-05-30,175.00987243652344,121.66000366210938,122.65624237060547,260.4759521484375,324.2550354003906,40.075523376464844,201.16000366210938
2023-05-31,174.9604949951172,120.58000183105469,121.86280822753906,262.6587829589844,321.4942932128906,37.800537109375,203.92999267578125
2023-06-01,177.76382446289062,122.7699966430664,122.70584106445312,270.4873352050781,325.5962829589844,39.73482894897461,207.52000427246094
2023-06-02,178.61268615722656,124.25,123.64804077148438,270.4873352050781,328.3570556640625,39.29221725463867,213.97000122070312
2023-06-05,177.26039123535156,125.30000305175781,124.97706604003906,269.27685546875,328.8857727050781,39.136356353759766,217.61000061035156
2023-06-06,176.8951873779297,126.61000061035156,126.26640319824219,269.0089416503906,326.6732177734375,38.61981201171875,221.30999755859375
2023-06-07,175.5231475830078,121.2300033569336,121.49584197998047,261.5474853515625,316.5894775390625,37.44572067260742,224.57000732421875
2023-06-08,178.23760986328125,124.25,121.1387939453125,262.5198669433594,318.42999267578125,38.479923248291016,234.86000061035156
2023-06-09,178.62258911132812,123.43000030517578,121.22805786132812,262.8869934082031,319.9278259277344,38.73971939086914,244.39999389648438
2023-06-12,181.41603088378906,126.56999969482422,122.62648010253906,268.9394836425781,324.88165283203125,39.45116424560547,249.8300018310547
2023-06-13,180.94223022460938,126.66000366210938,122.81493377685547,269.2074279785156,327.2703857421875,40.989952087402344,258.7099914550781
2023-06-14,181.57395935058594,126.41999816894531,122.65624237060547,271.2216491699219,330.25634765625,42.96342468261719,256.7900085449219
2023-06-15,183.60733032226562,127.11000061035156,124.0645980834961,279.6355895996094,340.79034423828125,42.61968994140625,255.89999389648438
2023-06-16,182.53140258789062,125.48999786376953,122.51738739013672,278.8120422363281,335.1414794921875,42.65864944458008,260.5400085449219
2023-06-20,182.62025451660156,125.77999877929688,122.0909194946289,282.1160888671875,330.951416015625,43.77378845214844,274.45001220703125
2023-06-21,181.5838165283203,124.83000183105469,119.56183624267578,279.4470520019531,326.55572509765625,43.011375427246094,259.4599914550781
2023-06-22,184.5845489501953,130.14999389648438,122.14051055908203,282.6618347167969,332.5765075683594,42.991390228271484,264.6099853515625
2023-06-23,184.26866149902344,129.3300018310547,121.33715057373047,286.48187255859375,327.9850158691406,42.17603302001953,256.6000061035156
2023-06-26,182.8769073486328,127.33000183105469,117.36992645263672,276.30169677734375,321.6998596191406,40.60026550292969,241.0500030517578
2023-06-27,185.63087463378906,129.17999267578125,117.36001586914062,284.81488037109375,327.54449462890625,41.84328842163086,250.2100067138672
2023-06-28,186.80551147460938,129.0399932861328,119.1948471069336,283.06866455078125,328.797607421875,41.08488464355469,256.239990234375
2023-06-29,187.14108276367188,127.9000015258789,118.12370300292969,279.33795166015625,328.01434326171875,40.79011154174805,257.5
2023-06-30,191.46450805664062,130.36000061035156,118.71878051757812,284.7454528808594,333.38916015625,42.26896286010742,261.7699890136719
2023-07-03,189.97402954101562,130.22000122070312,118.91714477539062,283.7929382324219,330.8926696777344,42.37986373901367,279.82000732421875
2023-07-05,188.85865783691406,130.3800048828125,120.75199890136719,292.0778503417969,331.0492858886719,42.28395080566406,282.4800109863281
2023-07-06,189.3324432373047,128.36000061035156,119.12542724609375,289.7164611816406,334.10382080078125,42.07012176513672,276.5400085449219
2023-07-07,188.217041015625,129.77999877929688,118.5005874633789,288.2677917480469,330.1388244628906,42.46979904174805,274.42999267578125
2023-07-10,186.1737518310547,127.12999725341797,115.49542999267578,291.8100280761719,324.8619689941406,42.14705276489258,269.6099853515625
2023-07-11,185.650634765625,128.77999877929688,116.17977142333984,295.9673767089844,325.4885559082031,42.37187576293945,269.7900085449219
2023-07-12,187.31878662109375,130.8000030517578,117.9551010131836,306.93133544921875,330.11932373046875,43.86770248413086,271.989990234375
2023-07-13,188.0788116455078,134.3000030517578,123.51911926269531,310.96966552734375,335.4646301269531,45.94108963012695,277.8999938964844
2023-07-14,188.22689819335938,134.67999267578125,124.39189147949219,306.46502685546875,337.9903869628906,45.43348693847656,281.3800048828125
2023-07-17,191.48428344726562,133.55999755859375,123.62822723388672,308.20135498046875,338.4701843261719,46.42470932006836,290.3800048828125
2023-07-18,191.2276153564453,132.8300018310547,122.7455062866211,309.6202087402344,351.9411926269531,47.4568977355957,293.3399963378906
2023-07-19,192.57992553710938,135.36000061035156,121.0296859741211,313.5494689941406,347.6237487792969,47.04022979736328,291.260009765625
2023-07-20,190.63539123535156,129.9600067138672,118.2228775024414,300.16448974609375,339.5862121582031,45.48443603515625,262.8999938964844
2023-07-21,189.4607391357422,130.0,119.03614807128906,291.9687805175781,336.55133056640625,44.274383544921875,260.0199890136719
2023-07-24,190.2602996826172,128.8000030517578,120.5337905883789,289.3393859863281,337.8631896972656,44.577152252197266,269.05999755859375
2023-07-25,191.11903381347656,129.1300048828125,121.20821380615234,292.1771545410156,343.6098937988281,45.64331817626953,265.2799987792969
2023-07-26,191.9876708984375,128.14999389648438,128.21034240722656,296.2452392578125,330.6773376464844,45.41649627685547,264.3500061035156
2023-07-27,190.72422790527344,128.25,128.33926391601562,309.2829284667969,323.7752990722656,45.8641471862793,255.7100067138672
2023-07-28,193.3004913330078,132.2100067138672,131.4932098388672,322.9456481933594,331.2646789550781,46.71348571777344,266.44000244140625
2023-07-31,193.91249084472656,133.67999267578125,131.63206481933594,316.1192626953125,328.8661193847656,46.69249725341797,267.42999267578125
2023-08-01,193.08334350585938,131.69000244140625,130.47166442871094,320.1972351074219,329.2773132324219,46.47066879272461,261.07000732421875
2023-08-02,190.0924835205078,128.2100067138672,127.32763671875,311.86260986328125,320.62298583984375,44.23441696166992,254.11000061035156
2023-08-03,188.70068359375,128.91000366210938,127.39705657958984,310.75140380859375,319.8005676269531,44.48023223876953,259.32000732421875
2023-08-04,179.6392822265625,139.57000732421875,127.05985260009766,308.31048583984375,320.8971252441406,44.645103454589844,253.86000061035156
2023-08-07,176.5398406982422,142.22000122070312,130.45181274414062,314.0951232910156,323.1781311035156,45.38153076171875,251.4499969482422
2023-08-08,177.47755432128906,139.94000244140625,130.3228759765625,310.2056579589844,319.2033996582031,44.62911605834961,249.6999969482422
2023-08-09,175.88836669921875,137.85000610351562,128.59713745117188,302.83349609375,315.4635925292969,42.52075958251953,242.19000244140625
2023-08-10,175.6711883544922,138.55999755859375,128.6269073486328,303.3594055175781,316.14892578125,42.354896545410156,245.33999633789062
2023-08-11,175.73048400878906,138.41000366210938,128.49794006347656,299.291259765625,314.2692565917969,40.823089599609375,242.64999389648438
2023-08-14,177.3811492919922,140.57000732421875,130.2534637451172,303.805908203125,317.2355651855469,43.71882629394531,239.75999450683594
2023-08-15,175.39442443847656,137.6699981689453,128.71615600585938,299.5989074707031,315.10137939453125,43.905677795410156,232.9600067138672
2023-08-16,174.52467346191406,135.07000732421875,127.64501190185547,291.9985046386719,314.33612060546875,43.452030181884766,225.60000610351562
2023-08-17,171.98440551757812,133.97999572753906,128.85501098632812,282.8701477050781,310.88275146484375,43.31014633178711,219.22000122070312
2023-08-18,172.46873474121094,133.22000122070312,126.41517639160156,281.0445251464844,310.4903564453125,43.26517868041992,215.49000549316406
2023-08-21,173.8031005859375,134.67999267578125,127.31771087646484,287.64276123046875,315.7881774902344,46.93031311035156,231.27999877929688
2023-08-22,175.17698669433594,134.25,128.0218963623047,285.3606262207031,316.3571472167969,45.632328033447266,233.19000244140625
2023-08-23,179.0219268798828,135.52000427246094,131.28492736816406,291.9489440917969,320.8112487792969,47.07920455932617,236.86000061035156
2023-08-24,174.3368377685547,131.83999633789062,128.71615600585938,284.5172424316406,313.91424560546875,47.12615966796875,230.0399932861328
2023-08-25,176.54098510742188,133.25999450683594,128.8153533935547,283.2769470214844,316.8673095703125,45.9820556640625,238.58999633789062
2023-08-28,178.10272216796875,133.13999938964844,129.93609619140625,287.99993896484375,317.5737609863281,46.79841613769531,238.82000732421875
2023-08-29,181.9871826171875,134.91000366210938,133.4669189453125,295.66973876953125,322.1945495605469,48.74589157104492,257.17999267578125
2023-08-30,185.47625732421875,135.07000732421875,134.7661590576172,292.80224609375,322.5673828125,49.22551727294922,256.8999938964844
2023-08-31,185.69374084472656,138.00999450683594,135.05377197265625,293.58612060546875,321.556884765625,49.31645202636719,258.0799865722656
2023-09-01,187.2653350830078,138.1199951171875,134.5479736328125,294.0722961425781,322.4398193359375,48.471107482910156,245.00999450683594
2023-09-05,187.5025177001953,137.27000427246094,134.65707397460938,297.8129577636719,327.2372741699219,48.51007843017578,256.489990234375
2023-09-06,180.79122924804688,135.36000061035156,133.35780334472656,296.8405456542969,326.5799865722656,47.02811813354492,251.9199981689453
2023-09-07,175.50315856933594,137.85000610351562,134.1512451171875,296.3444519042969,323.6661682128906,46.20869064331055,251.49000549316406
2023-09-08,176.11598205566406,138.22999572753906,135.26206970214844,295.570556640625,327.94366455078125,45.54015350341797,248.5
2023-09-11,177.28231811523438,143.10000610351562,135.79763793945312,305.16522216796875,331.544189453125,45.14643096923828,273.5799865722656
2023-09-12,174.25775146484375,141.22999572753906,134.23057556152344,299.31121826171875,325.490966796875,44.838645935058594,267.4800109863281
2023-09-13,172.1919708251953,144.85000610351562,135.58937072753906,302.6846923828125,329.69976806640625,45.453216552734375,271.29998779296875
2023-09-14,173.70425415039062,144.72000122070312,136.96795654296875,309.2928466796875,332.28985595703125,45.549156188964844,276.0400085449219
2023-09-15,172.98269653320312,140.38999938964844,136.27369689941406,297.9716491699219,323.9703063964844,43.869319915771484,274.3900146484375
2023-09-18,175.90841674804688,139.97999572753906,137.0770721435547,300.1942138671875,322.8321838378906,43.93527603149414,265.2799987792969
2023-09-19,176.9956817626953,137.6300048828125,136.908447265625,302.69464111328125,322.4300231933594,43.489585876464844,266.5
2023-09-20,173.4571533203125,135.2899932861328,132.64370727539062,297.336669921875,314.6991271972656,42.2094841003418,262.5899963378906
2023-09-21,171.91522216796875,129.3300018310547,129.37074279785156,293.4273376464844,313.48260498046875,40.98833465576172,255.6999969482422
2023-09-22,172.76524353027344,129.1199951171875,129.18231201171875,296.7512512207031,311.0102844238281,41.58092498779297,244.8800048828125
2023-09-25,174.04031372070312,131.27000427246094,130.03524780273438,298.4876403808594,311.5302734375,42.1924934387207,246.99000549316406
2023-09-26,169.9680633544922,125.9800033569336,127.51607513427734,296.6322021484375,306.2324523925781,41.8817138671875,244.1199951171875
2023-09-27,168.45579528808594,125.9800033569336,129.46994018554688,295.42169189453125,306.87017822265625,42.43832778930664,240.5
2023-09-28,168.71275329589844,125.9800033569336,131.22540283203125,301.5932312011719,307.7041015625,43.05889129638672,246.3800048828125
2023-09-29,169.2267608642578,127.12000274658203,129.78729248046875,297.8724670410156,309.7742004394531,43.46860122680664,250.22000122070312
2023-10-02,171.73728942871094,129.4600067138672,133.07017517089844,304.4309997558594,315.70965576171875,44.750709533691406,251.60000610351562
2023-10-03,170.40293884277344,124.72000122070312,131.3444366455078,298.5968017578125,307.4588623046875,43.48658752441406,246.52999877929688
2023-10-04,171.64837646484375,127.0,134.13140869140625,303.20062255859375,312.9234619140625,44.010223388671875,261.1600036621094
2023-10-05,172.88388061523438,125.95999908447266,133.9628143310547,302.4168395996094,313.3158264160156,44.656776428222656,260.04998779296875
2023-10-06,175.43399047851562,127.95999908447266,136.4522247314453,312.97393798828125,321.0663146972656,45.73002624511719,260.5299987792969
2023-10-09,176.91661071777344,128.25999450683594,137.28533935546875,315.8810729980469,323.5779113769531,45.241363525390625,259.6700134277344
2023-10-10,176.3235626220703,129.47999572753906,136.92828369140625,319.33404541015625,322.17498779296875,45.765995025634766,263.6199951171875
2023-10-11,177.71719360351562,131.8300018310547,139.3978729248047,325.2674255371094,326.12872314453125,46.77329635620117,262.989990234375
2023-10-12,178.61671447753906,132.3300018310547,137.83084106445312,321.63592529296875,324.89251708984375,46.912193298339844,258.8699951171875
2023-10-13,176.7782440185547,129.7899932861328,136.23403930664062,312.23968505859375,321.52740478515625,45.429229736328125,251.1199951171875
2023-10-16,176.64974975585938,132.5500030517578,137.9597625732422,318.6494140625,326.34454345703125,46.06278991699219,253.9199981689453
2023-10-17,175.09791564941406,131.47000122070312,138.57470703125,321.47723388671875,325.7754821777344,43.90729904174805,254.85000610351562
2023-10-18,173.8031005859375,128.1300048828125,136.82911682128906,314.5019836425781,323.8623962402344,42.1665153503418,242.67999267578125
2023-10-19,173.42752075195312,128.39999389648438,136.62083435058594,310.37432861328125,325.0494689941406,42.071590423583984,220.11000061035156
2023-10-20,170.8773956298828,125.16999816894531,134.4884490966797,306.2467346191406,320.487548828125,41.35808563232422,211.99000549316406
2023-10-23,170.99598693847656,126.55999755859375,135.38108825683594,311.56500244140625,323.08734130859375,42.944969177246094,212.0800018310547
2023-10-24,171.43087768554688,128.55999755859375,137.67213439941406,310.1163635253906,324.27447509765625,43.63248825073242,216.52000427246094
2023-10-25,169.11801147460938,121.38999938964844,124.58035278320312,297.1977233886719,334.2225646972656,41.74980545043945,212.4199981689453
2023-10-26,164.95677185058594,119.56999969482422,121.27764892578125,286.10479736328125,321.6844482421875,40.297821044921875,205.75999450683594
2023-10-27,166.27137756347656,127.73999786376953,121.16854095458984,294.4195861816406,323.5680236816406,40.471702575683594,207.3000030517578
2023-10-30,168.3173828125,132.7100067138672,123.43976593017578,300.30340576171875,330.92608642578125,41.13223648071289,197.36000061035156
2023-10-31,168.79180908203125,133.08999633789062,123.0628890991211,298.9241943359375,331.7109375,40.75150680541992,200.83999633789062
2023-11-01,171.9547576904297,137.0,125.41346740722656,309.4218444824219,339.5202941894531,42.29542922973633,205.66000366210938
2023-11-02,175.51307678222656,138.07000732421875,126.4449462890625,308.449462890625,341.72772216796875,43.47560119628906,218.50999450683594
2023-11-03,174.6037139892578,138.60000610351562,128.041748046875,312.150390625,346.1229553222656,44.97355270385742,219.9600067138672
2023-11-06,177.15380859375,139.74000549316406,129.18231201171875,313.3410949707031,349.7823486328125,45.71902847290039,219.27000427246094
2023-11-07,179.7138214111328,142.7100067138672,129.8964080810547,316.3375549316406,353.7066650390625,45.92288589477539,222.17999267578125
2023-11-08,180.7714080810547,142.0800018310547,130.75927734375,317.2900695800781,356.326171875,46.54145812988281,222.11000061035156
2023-11-09,180.2969970703125,140.60000610351562,129.17239379882812,318.05401611328125,353.86358642578125,46.91718673706055,209.97999572753906
2023-11-10,184.48348999023438,143.55999755859375,131.50311279296875,326.21002197265625,362.6736755371094,48.30122375488281,214.64999389648438
2023-11-13,182.89993286132812,142.58999633789062,131.00723266601562,326.6268005371094,359.740234375,48.58602523803711,223.7100067138672
2023-11-14,185.51280212402344,145.8000030517578,132.52467346191406,333.69134521484375,363.2623291015625,49.621299743652344,237.41000366210938
2023-11-15,186.07693481445312,143.1999969482422,133.5164794921875,330.119384765625,363.4097900390625,48.853843688964844,242.83999633789062
2023-11-16,187.75946044921875,142.8300018310547,135.80755615234375,331.5878601074219,369.79974365234375,49.4454231262207,233.58999633789062
2023-11-17,187.73968505859375,145.17999267578125,134.20083618164062,332.4313049316406,363.586669921875,49.26355743408203,234.3000030517578
2023-11-20,189.4815673828125,146.1300048828125,135.13311767578125,337.3228454589844,371.0482177734375,50.37377166748047,235.60000610351562
2023-11-21,188.67991638183594,143.89999389648438,135.8472442626953,334.3561096191406,366.752197265625,49.90909957885742,241.1999969482422
2023-11-22,189.343017578125,146.7100067138672,137.3547821044922,338.8310241699219,371.4512634277344,48.68195343017578,234.2100067138672
2023-11-24,188.0167694091797,146.74000549316406,135.5695343017578,335.596435546875,371.0383605957031,47.74261474609375,235.4499969482422
2023-11-27,187.838623046875,147.72999572753906,135.29183959960938,332.0939636230469,372.1983947753906,48.20829391479492,236.0800018310547
2023-11-28,188.4423828125,147.02999877929688,136.07533264160156,336.3504638671875,376.2191162109375,47.78758239746094,246.72000122070312
2023-11-29,187.42294311523438,146.32000732421875,133.88345336914062,329.6134033203125,372.4343566894531,48.10636520385742,244.13999938964844
2023-11-30,187.99700927734375,146.08999633789062,131.44361877441406,324.60272216796875,372.4932861328125,46.73731994628906,240.0800018310547
2023-12-01,189.27374267578125,147.02999877929688,130.7790985107422,322.2908630371094,368.1678466796875,46.732322692871094,238.8300018310547
2023-12-04,187.48233032226562,144.83999633789062,128.21034240722656,317.5282287597656,362.88873291015625,45.47820281982422,235.5800018310547
2023-12-05,191.43130493164062,146.8800048828125,129.916259765625,315.81170654296875,366.21148681640625,46.537559509277344,238.72000122070312
2023-12-06,190.3426513671875,144.52000427246094,128.95420837402344,314.9782409667969,362.55450439453125,45.4752082824707,239.3699951171875
2023-12-07,192.27259826660156,146.8800048828125,135.80755615234375,324.04705810546875,364.6681213378906,46.567535400390625,242.63999938964844
2023-12-08,193.69778442382812,147.4199981689453,133.88345336914062,330.15911865234375,367.892578125,47.47697448730469,243.83999633789062
2023-12-11,191.19378662109375,145.88999938964844,132.1973876953125,322.74725341796875,365.01214599609375,46.598514556884766,239.74000549316406
2023-12-12,192.70803833007812,147.47999572753906,131.43370056152344,331.61761474609375,368.0400085449219,47.62788772583008,237.00999450683594
2023-12-13,195.92466735839844,148.83999633789062,131.48330688476562,332.13360595703125,368.0301818847656,48.058624267578125,239.2899932861328
2023-12-14,196.07308959960938,147.4199981689453,130.8584442138672,330.5758056640625,359.7331237792969,48.320465087890625,251.0500030517578
2023-12-15,195.5386199951172,149.97000122070312,131.5130615234375,332.31219482421875,364.4518737792969,48.860137939453125,253.5
2023-12-18,193.8759307861328,154.07000732421875,134.6868133544922,341.9366455078125,366.33929443359375,50.04640579223633,252.0800018310547
2023-12-19,194.91513061523438,153.7899932861328,135.52984619140625,347.6319274902344,366.93896484375,49.573692321777344,257.2200012207031
2023-12-20,192.82681274414062,152.1199951171875,137.2059783935547,346.5603942871094,364.3436584472656,48.081607818603516,247.13999938964844
2023-12-21,192.67837524414062,153.83999633789062,139.26893615722656,351.3328857421875,367.2142333984375,48.9600715637207,254.5
2023-12-22,191.60946655273438,153.4199981689453,140.33018493652344,350.6383972167969,368.2366638183594,48.800167083740234,252.5399932861328
2023-12-26,191.06512451171875,153.41000366210938,140.35992431640625,352.0671691894531,368.3152770996094,49.24889373779297,256.6099853515625
2023-12-27,191.16409301757812,153.33999633789062,139.2193603515625,355.0437927246094,367.73529052734375,49.386810302734375,261.44000244140625
2023-12-28,191.5896759033203,153.3800048828125,139.0804901123047,355.530029296875,368.9247741699219,49.49174880981445,253.17999267578125
2023-12-29,190.55044555664062,151.94000244140625,138.54493713378906,351.2039489746094,369.6719055175781,49.49174880981445,248.47999572753906
2024-01-02,183.7313232421875,149.92999267578125,137.0373992919922,343.5935974121094,364.5894470214844,48.13856887817383,248.4199981689453
2024-01-03,182.35562133789062,148.47000122070312,137.78125,341.787841796875,364.3240051269531,47.53993606567383,238.4499969482422
2024-01-04,180.03965759277344,144.57000732421875,135.27197265625,344.4172058105469,361.7091064453125,47.96867752075195,237.92999267578125
2024-01-05,179.31715393066406,145.24000549316406,134.6173858642578,349.2095947265625,361.52227783203125,49.06700897216797,237.49000549316406
2024-01-08,183.65213012695312,149.10000610351562,137.701904296875,355.8673095703125,368.34478759765625,52.22107696533203,240.4499969482422
